* Measurement data measured by REW V5.31.3
* Source: /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv
* Format: Comma/Tab/Space delimited data
* Dated: Jul 25, 2025 11:45:14 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Measurement imported from /Users/admin/Documents/Developer/qualia_surroundsystem_v0/data/Automeris.io RS100-4 SPL.csv Format: Comma/Tab/Space delimited data 50 values loaded, 20 Hz to 19,776 Hz 
* Measurement: Automeris.io RS100-4 SPL
* Smoothing: None
* Frequency Step: 0.25 Hz
* Start Frequency: 20.17 Hz
*
* Freq(Hz), SPL(dB)
15427.420000, 91.254
15427.670000, 91.254
15427.920000, 91.254
15428.170000, 91.254
15428.420000, 91.254
15428.670000, 91.254
15428.920000, 91.254
15429.170000, 91.254
15429.420000, 91.254
15429.670000, 91.254
15429.920000, 91.255
15430.170000, 91.255
15430.420000, 91.255
15430.670000, 91.255
15430.920000, 91.255
15431.170000, 91.255
15431.420000, 91.255
15431.670000, 91.255
15431.920000, 91.255
15432.170000, 91.255
15432.420000, 91.256
15432.670000, 91.256
15432.920000, 91.256
15433.170000, 91.256
15433.420000, 91.256
15433.670000, 91.256
15433.920000, 91.256
15434.170000, 91.256
15434.420000, 91.256
15434.670000, 91.256
15434.920000, 91.257
15435.170000, 91.257
15435.420000, 91.257
15435.670000, 91.257
15435.920000, 91.257
15436.170000, 91.257
15436.420000, 91.257
15436.670000, 91.257
15436.920000, 91.257
15437.170000, 91.257
15437.420000, 91.258
15437.670000, 91.258
15437.920000, 91.258
15438.170000, 91.258
15438.420000, 91.258
15438.670000, 91.258
15438.920000, 91.258
15439.170000, 91.258
15439.420000, 91.258
15439.670000, 91.258
15439.920000, 91.259
15440.170000, 91.259
15440.420000, 91.259
15440.670000, 91.259
15440.920000, 91.259
15441.170000, 91.259
15441.420000, 91.259
15441.670000, 91.259
15441.920000, 91.259
15442.170000, 91.259
15442.420000, 91.260
15442.670000, 91.260
15442.920000, 91.260
15443.170000, 91.260
15443.420000, 91.260
15443.670000, 91.260
15443.920000, 91.260
15444.170000, 91.260
15444.420000, 91.260
15444.670000, 91.260
15444.920000, 91.261
15445.170000, 91.261
15445.420000, 91.261
15445.670000, 91.261
15445.920000, 91.261
15446.170000, 91.261
15446.420000, 91.261
15446.670000, 91.261
15446.920000, 91.261
15447.170000, 91.261
15447.420000, 91.261
15447.670000, 91.262
15447.920000, 91.262
15448.170000, 91.262
15448.420000, 91.262
15448.670000, 91.262
15448.920000, 91.262
15449.170000, 91.262
15449.420000, 91.262
15449.670000, 91.262
15449.920000, 91.262
15450.170000, 91.262
15450.420000, 91.263
15450.670000, 91.263
15450.920000, 91.263
15451.170000, 91.263
15451.420000, 91.263
15451.670000, 91.263
15451.920000, 91.263
15452.170000, 91.263
15452.420000, 91.263
15452.670000, 91.263
15452.920000, 91.264
15453.170000, 91.264
15453.420000, 91.264
15453.670000, 91.264
15453.920000, 91.264
15454.170000, 91.264
15454.420000, 91.264
15454.670000, 91.264
15454.920000, 91.264
15455.170000, 91.264
15455.420000, 91.264
15455.670000, 91.265
15455.920000, 91.265
15456.170000, 91.265
15456.420000, 91.265
15456.670000, 91.265
15456.920000, 91.265
15457.170000, 91.265
15457.420000, 91.265
15457.670000, 91.265
15457.920000, 91.265
15458.170000, 91.265
15458.420000, 91.265
15458.670000, 91.266
15458.920000, 91.266
15459.170000, 91.266
15459.420000, 91.266
15459.670000, 91.266
15459.920000, 91.266
15460.170000, 91.266
15460.420000, 91.266
15460.670000, 91.266
15460.920000, 91.266
15461.170000, 91.266
15461.420000, 91.267
15461.670000, 91.267
15461.920000, 91.267
15462.170000, 91.267
15462.420000, 91.267
15462.670000, 91.267
15462.920000, 91.267
15463.170000, 91.267
15463.420000, 91.267
15463.670000, 91.267
15463.920000, 91.267
15464.170000, 91.267
15464.420000, 91.268
15464.670000, 91.268
15464.920000, 91.268
15465.170000, 91.268
15465.420000, 91.268
15465.670000, 91.268
15465.920000, 91.268
15466.170000, 91.268
15466.420000, 91.268
15466.670000, 91.268
15466.920000, 91.268
15467.170000, 91.269
15467.420000, 91.269
15467.670000, 91.269
15467.920000, 91.269
15468.170000, 91.269
15468.420000, 91.269
15468.670000, 91.269
15468.920000, 91.269
15469.170000, 91.269
15469.420000, 91.269
15469.670000, 91.269
15469.920000, 91.269
15470.170000, 91.270
15470.420000, 91.270
15470.670000, 91.270
15470.920000, 91.270
15471.170000, 91.270
15471.420000, 91.270
15471.670000, 91.270
15471.920000, 91.270
15472.170000, 91.270
15472.420000, 91.270
15472.670000, 91.270
15472.920000, 91.270
15473.170000, 91.270
15473.420000, 91.271
15473.670000, 91.271
15473.920000, 91.271
15474.170000, 91.271
15474.420000, 91.271
15474.670000, 91.271
15474.920000, 91.271
15475.170000, 91.271
15475.420000, 91.271
15475.670000, 91.271
15475.920000, 91.271
15476.170000, 91.271
15476.420000, 91.272
15476.670000, 91.272
15476.920000, 91.272
15477.170000, 91.272
15477.420000, 91.272
15477.670000, 91.272
15477.920000, 91.272
15478.170000, 91.272
15478.420000, 91.272
15478.670000, 91.272
15478.920000, 91.272
15479.170000, 91.272
15479.420000, 91.272
15479.670000, 91.273
15479.920000, 91.273
15480.170000, 91.273
15480.420000, 91.273
15480.670000, 91.273
15480.920000, 91.273
15481.170000, 91.273
15481.420000, 91.273
15481.670000, 91.273
15481.920000, 91.273
15482.170000, 91.273
15482.420000, 91.273
15482.670000, 91.273
15482.920000, 91.274
15483.170000, 91.274
15483.420000, 91.274
15483.670000, 91.274
15483.920000, 91.274
15484.170000, 91.274
15484.420000, 91.274
15484.670000, 91.274
15484.920000, 91.274
15485.170000, 91.274
15485.420000, 91.274
15485.670000, 91.274
15485.920000, 91.274
15486.170000, 91.275
15486.420000, 91.275
15486.670000, 91.275
15486.920000, 91.275
15487.170000, 91.275
15487.420000, 91.275
15487.670000, 91.275
15487.920000, 91.275
15488.170000, 91.275
15488.420000, 91.275
15488.670000, 91.275
15488.920000, 91.275
15489.170000, 91.275
15489.420000, 91.275
15489.670000, 91.276
15489.920000, 91.276
15490.170000, 91.276
15490.420000, 91.276
15490.670000, 91.276
15490.920000, 91.276
15491.170000, 91.276
15491.420000, 91.276
15491.670000, 91.276
15491.920000, 91.276
15492.170000, 91.276
15492.420000, 91.276
15492.670000, 91.276
15492.920000, 91.276
15493.170000, 91.277
15493.420000, 91.277
15493.670000, 91.277
15493.920000, 91.277
15494.170000, 91.277
15494.420000, 91.277
15494.670000, 91.277
15494.920000, 91.277
15495.170000, 91.277
15495.420000, 91.277
15495.670000, 91.277
15495.920000, 91.277
15496.170000, 91.277
15496.420000, 91.277
15496.670000, 91.278
15496.920000, 91.278
15497.170000, 91.278
15497.420000, 91.278
15497.670000, 91.278
15497.920000, 91.278
15498.170000, 91.278
15498.420000, 91.278
15498.670000, 91.278
15498.920000, 91.278
15499.170000, 91.278
15499.420000, 91.278
15499.670000, 91.278
15499.920000, 91.278
15500.170000, 91.278
15500.420000, 91.279
15500.670000, 91.279
15500.920000, 91.279
15501.170000, 91.279
15501.420000, 91.279
15501.670000, 91.279
15501.920000, 91.279
15502.170000, 91.279
15502.420000, 91.279
15502.670000, 91.279
15502.920000, 91.279
15503.170000, 91.279
15503.420000, 91.279
15503.670000, 91.279
15503.920000, 91.279
15504.170000, 91.280
15504.420000, 91.280
15504.670000, 91.280
15504.920000, 91.280
15505.170000, 91.280
15505.420000, 91.280
15505.670000, 91.280
15505.920000, 91.280
15506.170000, 91.280
15506.420000, 91.280
15506.670000, 91.280
15506.920000, 91.280
15507.170000, 91.280
15507.420000, 91.280
15507.670000, 91.280
15507.920000, 91.280
15508.170000, 91.281
15508.420000, 91.281
15508.670000, 91.281
15508.920000, 91.281
15509.170000, 91.281
15509.420000, 91.281
15509.670000, 91.281
15509.920000, 91.281
15510.170000, 91.281
15510.420000, 91.281
15510.670000, 91.281
15510.920000, 91.281
15511.170000, 91.281
15511.420000, 91.281
15511.670000, 91.281
15511.920000, 91.281
15512.170000, 91.282
15512.420000, 91.282
15512.670000, 91.282
15512.920000, 91.282
15513.170000, 91.282
15513.420000, 91.282
15513.670000, 91.282
15513.920000, 91.282
15514.170000, 91.282
15514.420000, 91.282
15514.670000, 91.282
15514.920000, 91.282
15515.170000, 91.282
15515.420000, 91.282
15515.670000, 91.282
15515.920000, 91.282
15516.170000, 91.282
15516.420000, 91.283
15516.670000, 91.283
15516.920000, 91.283
15517.170000, 91.283
15517.420000, 91.283
15517.670000, 91.283
15517.920000, 91.283
15518.170000, 91.283
15518.420000, 91.283
15518.670000, 91.283
15518.920000, 91.283
15519.170000, 91.283
15519.420000, 91.283
15519.670000, 91.283
15519.920000, 91.283
15520.170000, 91.283
15520.420000, 91.283
15520.670000, 91.284
15520.920000, 91.284
15521.170000, 91.284
15521.420000, 91.284
15521.670000, 91.284
15521.920000, 91.284
15522.170000, 91.284
15522.420000, 91.284
15522.670000, 91.284
15522.920000, 91.284
15523.170000, 91.284
15523.420000, 91.284
15523.670000, 91.284
15523.920000, 91.284
15524.170000, 91.284
15524.420000, 91.284
15524.670000, 91.284
15524.920000, 91.284
15525.170000, 91.285
15525.420000, 91.285
15525.670000, 91.285
15525.920000, 91.285
15526.170000, 91.285
15526.420000, 91.285
15526.670000, 91.285
15526.920000, 91.285
15527.170000, 91.285
15527.420000, 91.285
15527.670000, 91.285
15527.920000, 91.285
15528.170000, 91.285
15528.420000, 91.285
15528.670000, 91.285
15528.920000, 91.285
15529.170000, 91.285
15529.420000, 91.285
15529.670000, 91.285
15529.920000, 91.286
15530.170000, 91.286
15530.420000, 91.286
15530.670000, 91.286
15530.920000, 91.286
15531.170000, 91.286
15531.420000, 91.286
15531.670000, 91.286
15531.920000, 91.286
15532.170000, 91.286
15532.420000, 91.286
15532.670000, 91.286
15532.920000, 91.286
15533.170000, 91.286
15533.420000, 91.286
15533.670000, 91.286
15533.920000, 91.286
15534.170000, 91.286
15534.420000, 91.286
15534.670000, 91.287
15534.920000, 91.287
15535.170000, 91.287
15535.420000, 91.287
15535.670000, 91.287
15535.920000, 91.287
15536.170000, 91.287
15536.420000, 91.287
15536.670000, 91.287
15536.920000, 91.287
15537.170000, 91.287
15537.420000, 91.287
15537.670000, 91.287
15537.920000, 91.287
15538.170000, 91.287
15538.420000, 91.287
15538.670000, 91.287
15538.920000, 91.287
15539.170000, 91.287
15539.420000, 91.287
15539.670000, 91.287
15539.920000, 91.288
15540.170000, 91.288
15540.420000, 91.288
15540.670000, 91.288
15540.920000, 91.288
15541.170000, 91.288
15541.420000, 91.288
15541.670000, 91.288
15541.920000, 91.288
15542.170000, 91.288
15542.420000, 91.288
15542.670000, 91.288
15542.920000, 91.288
15543.170000, 91.288
15543.420000, 91.288
15543.670000, 91.288
15543.920000, 91.288
15544.170000, 91.288
15544.420000, 91.288
15544.670000, 91.288
15544.920000, 91.288
15545.170000, 91.288
15545.420000, 91.289
15545.670000, 91.289
15545.920000, 91.289
15546.170000, 91.289
15546.420000, 91.289
15546.670000, 91.289
15546.920000, 91.289
15547.170000, 91.289
15547.420000, 91.289
15547.670000, 91.289
15547.920000, 91.289
15548.170000, 91.289
15548.420000, 91.289
15548.670000, 91.289
15548.920000, 91.289
15549.170000, 91.289
15549.420000, 91.289
15549.670000, 91.289
15549.920000, 91.289
15550.170000, 91.289
15550.420000, 91.289
15550.670000, 91.289
15550.920000, 91.289
15551.170000, 91.290
15551.420000, 91.290
15551.670000, 91.290
15551.920000, 91.290
15552.170000, 91.290
15552.420000, 91.290
15552.670000, 91.290
15552.920000, 91.290
15553.170000, 91.290
15553.420000, 91.290
15553.670000, 91.290
15553.920000, 91.290
15554.170000, 91.290
15554.420000, 91.290
15554.670000, 91.290
15554.920000, 91.290
15555.170000, 91.290
15555.420000, 91.290
15555.670000, 91.290
15555.920000, 91.290
15556.170000, 91.290
15556.420000, 91.290
15556.670000, 91.290
15556.920000, 91.290
15557.170000, 91.291
15557.420000, 91.291
15557.670000, 91.291
15557.920000, 91.291
15558.170000, 91.291
15558.420000, 91.291
15558.670000, 91.291
15558.920000, 91.291
15559.170000, 91.291
15559.420000, 91.291
15559.670000, 91.291
15559.920000, 91.291
15560.170000, 91.291
15560.420000, 91.291
15560.670000, 91.291
15560.920000, 91.291
15561.170000, 91.291
15561.420000, 91.291
15561.670000, 91.291
15561.920000, 91.291
15562.170000, 91.291
15562.420000, 91.291
15562.670000, 91.291
15562.920000, 91.291
15563.170000, 91.291
15563.420000, 91.291
15563.670000, 91.291
15563.920000, 91.292
15564.170000, 91.292
15564.420000, 91.292
15564.670000, 91.292
15564.920000, 91.292
15565.170000, 91.292
15565.420000, 91.292
15565.670000, 91.292
15565.920000, 91.292
15566.170000, 91.292
15566.420000, 91.292
15566.670000, 91.292
15566.920000, 91.292
15567.170000, 91.292
15567.420000, 91.292
15567.670000, 91.292
15567.920000, 91.292
15568.170000, 91.292
15568.420000, 91.292
15568.670000, 91.292
15568.920000, 91.292
15569.170000, 91.292
15569.420000, 91.292
15569.670000, 91.292
15569.920000, 91.292
15570.170000, 91.292
15570.420000, 91.292
15570.670000, 91.292
15570.920000, 91.292
15571.170000, 91.292
15571.420000, 91.293
15571.670000, 91.293
15571.920000, 91.293
15572.170000, 91.293
15572.420000, 91.293
15572.670000, 91.293
15572.920000, 91.293
15573.170000, 91.293
15573.420000, 91.293
15573.670000, 91.293
15573.920000, 91.293
15574.170000, 91.293
15574.420000, 91.293
15574.670000, 91.293
15574.920000, 91.293
15575.170000, 91.293
15575.420000, 91.293
15575.670000, 91.293
15575.920000, 91.293
15576.170000, 91.293
15576.420000, 91.293
15576.670000, 91.293
15576.920000, 91.293
15577.170000, 91.293
15577.420000, 91.293
15577.670000, 91.293
15577.920000, 91.293
15578.170000, 91.293
15578.420000, 91.293
15578.670000, 91.293
15578.920000, 91.293
15579.170000, 91.293
15579.420000, 91.293
15579.670000, 91.294
15579.920000, 91.294
15580.170000, 91.294
15580.420000, 91.294
15580.670000, 91.294
15580.920000, 91.294
15581.170000, 91.294
15581.420000, 91.294
15581.670000, 91.294
15581.920000, 91.294
15582.170000, 91.294
15582.420000, 91.294
15582.670000, 91.294
15582.920000, 91.294
15583.170000, 91.294
15583.420000, 91.294
15583.670000, 91.294
15583.920000, 91.294
15584.170000, 91.294
15584.420000, 91.294
15584.670000, 91.294
15584.920000, 91.294
15585.170000, 91.294
15585.420000, 91.294
15585.670000, 91.294
15585.920000, 91.294
15586.170000, 91.294
15586.420000, 91.294
15586.670000, 91.294
15586.920000, 91.294
15587.170000, 91.294
15587.420000, 91.294
15587.670000, 91.294
15587.920000, 91.294
15588.170000, 91.294
15588.420000, 91.294
15588.670000, 91.294
15588.920000, 91.294
15589.170000, 91.294
15589.420000, 91.295
15589.670000, 91.295
15589.920000, 91.295
15590.170000, 91.295
15590.420000, 91.295
15590.670000, 91.295
15590.920000, 91.295
15591.170000, 91.295
15591.420000, 91.295
15591.670000, 91.295
15591.920000, 91.295
15592.170000, 91.295
15592.420000, 91.295
15592.670000, 91.295
15592.920000, 91.295
15593.170000, 91.295
15593.420000, 91.295
15593.670000, 91.295
15593.920000, 91.295
15594.170000, 91.295
15594.420000, 91.295
15594.670000, 91.295
15594.920000, 91.295
15595.170000, 91.295
15595.420000, 91.295
15595.670000, 91.295
15595.920000, 91.295
15596.170000, 91.295
15596.420000, 91.295
15596.670000, 91.295
15596.920000, 91.295
15597.170000, 91.295
15597.420000, 91.295
15597.670000, 91.295
15597.920000, 91.295
15598.170000, 91.295
15598.420000, 91.295
15598.670000, 91.295
15598.920000, 91.295
15599.170000, 91.295
15599.420000, 91.295
15599.670000, 91.295
15599.920000, 91.295
15600.170000, 91.295
15600.420000, 91.295
15600.670000, 91.295
15600.920000, 91.295
15601.170000, 91.295
15601.420000, 91.296
15601.670000, 91.296
15601.920000, 91.296
15602.170000, 91.296
15602.420000, 91.296
15602.670000, 91.296
15602.920000, 91.296
15603.170000, 91.296
15603.420000, 91.296
15603.670000, 91.296
15603.920000, 91.296
15604.170000, 91.296
15604.420000, 91.296
15604.670000, 91.296
15604.920000, 91.296
15605.170000, 91.296
15605.420000, 91.296
15605.670000, 91.296
15605.920000, 91.296
15606.170000, 91.296
15606.420000, 91.296
15606.670000, 91.296
15606.920000, 91.296
15607.170000, 91.296
15607.420000, 91.296
15607.670000, 91.296
15607.920000, 91.296
15608.170000, 91.296
15608.420000, 91.296
15608.670000, 91.296
15608.920000, 91.296
15609.170000, 91.296
15609.420000, 91.296
15609.670000, 91.296
15609.920000, 91.296
15610.170000, 91.296
15610.420000, 91.296
15610.670000, 91.296
15610.920000, 91.296
15611.170000, 91.296
15611.420000, 91.296
15611.670000, 91.296
15611.920000, 91.296
15612.170000, 91.296
15612.420000, 91.296
15612.670000, 91.296
15612.920000, 91.296
15613.170000, 91.296
15613.420000, 91.296
15613.670000, 91.296
15613.920000, 91.296
15614.170000, 91.296
15614.420000, 91.296
15614.670000, 91.296
15614.920000, 91.296
15615.170000, 91.296
15615.420000, 91.296
15615.670000, 91.296
15615.920000, 91.296
15616.170000, 91.296
15616.420000, 91.296
15616.670000, 91.296
15616.920000, 91.296
15617.170000, 91.296
15617.420000, 91.296
15617.670000, 91.296
15617.920000, 91.296
15618.170000, 91.296
15618.420000, 91.296
15618.670000, 91.296
15618.920000, 91.296
15619.170000, 91.296
15619.420000, 91.296
15619.670000, 91.297
15619.920000, 91.297
15620.170000, 91.297
15620.420000, 91.297
15620.670000, 91.297
15620.920000, 91.297
15621.170000, 91.297
15621.420000, 91.297
15621.670000, 91.297
15621.920000, 91.297
15622.170000, 91.297
15622.420000, 91.297
15622.670000, 91.297
15622.920000, 91.297
15623.170000, 91.297
15623.420000, 91.297
15623.670000, 91.297
15623.920000, 91.297
15624.170000, 91.297
15624.420000, 91.297
15624.670000, 91.297
15624.920000, 91.297
15625.170000, 91.297
15625.420000, 91.297
15625.670000, 91.297
15625.920000, 91.297
15626.170000, 91.297
15626.420000, 91.297
15626.670000, 91.297
15626.920000, 91.297
15627.170000, 91.297
15627.420000, 91.297
15627.670000, 91.297
15627.920000, 91.297
15628.170000, 91.297
15628.420000, 91.297
15628.670000, 91.297
15628.920000, 91.297
15629.170000, 91.297
15629.420000, 91.297
15629.670000, 91.297
15629.920000, 91.297
15630.170000, 91.297
15630.420000, 91.297
15630.670000, 91.297
15630.920000, 91.297
15631.170000, 91.297
15631.420000, 91.297
15631.670000, 91.297
15631.920000, 91.297
15632.170000, 91.297
15632.420000, 91.297
15632.670000, 91.297
15632.920000, 91.297
15633.170000, 91.297
15633.420000, 91.297
15633.670000, 91.297
15633.920000, 91.297
15634.170000, 91.297
15634.420000, 91.297
15634.670000, 91.297
15634.920000, 91.297
15635.170000, 91.297
15635.420000, 91.297
15635.670000, 91.297
15635.920000, 91.297
15636.170000, 91.297
15636.420000, 91.297
15636.670000, 91.297
15636.920000, 91.297
15637.170000, 91.297
15637.420000, 91.297
15637.670000, 91.297
15637.920000, 91.297
15638.170000, 91.297
15638.420000, 91.297
15638.670000, 91.297
15638.920000, 91.297
15639.170000, 91.297
15639.420000, 91.297
15639.670000, 91.297
15639.920000, 91.297
15640.170000, 91.297
15640.420000, 91.297
15640.670000, 91.297
15640.920000, 91.297
15641.170000, 91.297
15641.420000, 91.297
15641.670000, 91.297
15641.920000, 91.297
15642.170000, 91.297
15642.420000, 91.297
15642.670000, 91.297
15642.920000, 91.297
15643.170000, 91.297
15643.420000, 91.297
15643.670000, 91.297
15643.920000, 91.297
15644.170000, 91.297
15644.420000, 91.297
15644.670000, 91.297
15644.920000, 91.297
15645.170000, 91.297
15645.420000, 91.297
15645.670000, 91.297
15645.920000, 91.297
15646.170000, 91.297
15646.420000, 91.297
15646.670000, 91.297
15646.920000, 91.297
15647.170000, 91.297
15647.420000, 91.297
15647.670000, 91.297
15647.920000, 91.297
15648.170000, 91.297
15648.420000, 91.297
15648.670000, 91.297
15648.920000, 91.297
15649.170000, 91.297
15649.420000, 91.297
15649.670000, 91.297
15649.920000, 91.297
15650.170000, 91.297
15650.420000, 91.297
15650.670000, 91.297
15650.920000, 91.297
15651.170000, 91.297
15651.420000, 91.297
15651.670000, 91.297
15651.920000, 91.297
15652.170000, 91.297
15652.420000, 91.297
15652.670000, 91.297
